0.258681	0.335327	Athene noctua
\	873.929382	8832.095703
0.504588	0.578041	Athene noctua
\	860.859802	10102.096680
1.446698	1.532925	Athene noctua
\	887.108093	13762.854492
1.702186	1.769251	Athene noctua
\	968.531494	10751.365234
2.018352	2.158870	Athene noctua
\	760.136414	9574.960938
3.944089	4.097382	Athene noctua
\	643.322449	9574.960938
9.769206	9.922498	Athene noctua
\	1144.124146	2804.540527
11.302131	11.477779	Athene noctua
\	1039.566162	2833.885010
13.093738	13.247030	Athene noctua
\	784.690857	4151.346191
13.643036	13.729263	Athene noctua
\	1175.135864	7435.485840
13.888943	14.933248	Athene noctua
\	1222.634155	8992.392578
15.357996	15.476159	Athene noctua
\	940.936401	13405.552734
15.868971	16.022264	Athene noctua
\	809.658203	7711.407227
16.041425	16.130846	Athene noctua
\	760.136414	2984.333252
16.239428	16.319268	Athene noctua
\	748.011780	2863.475098
16.894115	17.053795	Athene noctua
\	760.136414	8442.854492
17.082537	17.152796	Athene noctua
\	809.658203	1874.201660
17.223055	17.290121	Athene noctua
\	1159.565430	1789.759277
18.213070	18.375943	Athene noctua
\	1206.669312	5741.497070
19.311666	19.532024	Athene noctua
\	1175.135864	6478.998535
20.400682	20.598685	Athene noctua
\	1113.625000	5079.759766
20.828624	21.074530	Athene noctua
\	665.912537	7852.859863
21.460955	21.553569	Athene noctua
\	1175.135864	5128.155273
21.655764	21.952769	Athene noctua
\	797.122559	8069.509277
22.447776	22.677715	Athene noctua
\	772.362305	6784.630371
22.690489	22.923622	Athene noctua
\	1054.131958	7996.690918
23.172722	23.447371	Athene noctua
\	735.987976	9489.642578
23.852958	24.057348	Athene noctua
\	1222.634155	8142.938477
24.044573	24.296867	Athene noctua
\	724.063782	10751.365234
24.961135	25.108040	Athene noctua
\	1287.842285	8216.983398
25.034588	25.299656	Athene noctua
\	643.322449	7924.475586
25.967117	26.123603	Athene noctua
\	1238.732788	7996.690918
26.101248	26.347155	Athene noctua
\	797.122559	7996.690918
27.190264	27.346750	Athene noctua
\	1159.565430	4191.967285
27.333976	27.579882	Athene noctua
\	735.987976	8366.935547
