3.117068	3.615605	Burhinus oedicnemus
\	1886.627808	4946.818359
4.404553	4.801447	Burhinus oedicnemus
\	1819.629395	5059.061523
5.198340	5.522632	Burhinus oedicnemus
\	2026.017334	5953.298340
5.856603	6.055050	Burhinus oedicnemus
\	2026.017334	4728.850098
6.616510	6.955321	Burhinus oedicnemus
\	2191.828125	5654.649902
7.265092	7.487740	Burhinus oedicnemus
\	2080.202881	5530.798340
8.020158	8.325089	Burhinus oedicnemus
\	2230.023682	5654.649902
8.692942	8.857507	Burhinus oedicnemus
\	2172.917480	4800.554688
9.433487	9.757779	Burhinus oedicnemus
\	2116.924316	5571.812012
10.149832	10.275676	Burhinus oedicnemus
\	1990.480957	2191.828125
