0.328601	1.860839	Burhinus oedicnemus
\	1837.910889	8037.432129
2.392507	4.028125	Burhinus oedicnemus
\	1988.121094	8100.457031
4.593023	5.900041	Burhinus oedicnemus
\	2086.483887	7789.799805
6.346790	6.904303	Burhinus oedicnemus
\	1874.657349	5854.227539
7.333086	8.116829	Burhinus oedicnemus
\	1930.777466	2337.492432
8.651914	9.429071	Burhinus oedicnemus
\	2027.042114	2683.284668
9.975716	10.305020	Burhinus oedicnemus
\	1874.657349	2188.446533
10.320387	10.787999	Burhinus oedicnemus
\	2426.089844	2935.416016
10.787999	11.163405	Burhinus oedicnemus
\	1988.121094	2294.139893
11.207313	11.541007	Burhinus oedicnemus
\	1930.777466	4287.725098
11.786888	12.188639	Burhinus oedicnemus
\	1930.777466	6496.176270
12.067894	12.829684	Burhinus oedicnemus
\	2426.089844	3041.453125
12.803339	13.036047	Burhinus oedicnemus
\	1988.121094	4216.538574
13.332421	14.500353	Burhinus oedicnemus
\	1968.868774	6867.503418
14.825266	16.050277	Burhinus oedicnemus
\	2106.584229	7144.414551
