0.283340	0.469680	Anas platyrhynchos
\	314.166412	7750.322266
0.941913	1.125701	Anas platyrhynchos
\	293.570221	8225.548828
1.472856	2.779793	Phylloscopus trochilus
\	2943.659912	6471.140137
1.559645	1.768959	Anas platyrhynchos
\	286.798218	8286.800781
2.190140	2.396901	Anas platyrhynchos
\	286.798218	7866.702637
2.647057	3.144816	Phylloscopus trochilus
\	4222.966797	6422.265137
2.812976	3.019738	Anas platyrhynchos
\	293.570221	7866.702637
3.165237	4.737645	Phylloscopus collybita
\	3070.413086	6720.606445
3.532813	3.721706	Anas platyrhynchos
\	624.180664	3019.190674
4.127571	4.339437	Anas platyrhynchos
\	588.446655	5022.311035
