0.277859	0.487110	Anas platyrhynchos
\	283.429565	11318.184570
0.850728	1.090853	Anas platyrhynchos
\	293.570221	12081.177734
1.433888	1.677444	Anas platyrhynchos
\	324.623932	12346.122070
1.986176	2.243452	Anas platyrhynchos
\	335.189423	13317.434570
2.562475	2.809461	Anas platyrhynchos
\	263.457703	14516.369141
3.179939	3.420064	Anas platyrhynchos
\	178.486053	14055.199219
3.838567	4.082123	Anas platyrhynchos
\	293.570221	13032.764648
4.565803	4.819649	Anas platyrhynchos
\	283.429565	11821.611328
5.306759	5.546884	Anas platyrhynchos
\	532.423889	9291.791992
5.825967	6.134022	Anas platyrhynchos
\	1337.371704	7779.269043
6.235898	6.512420	Bucephala clangula
\	2467.003662	10835.000000
6.684639	7.021801	Anas platyrhynchos
\	1028.961426	3520.823486
6.837454	7.121252	Aythya fuligula
\	557.971191	1275.624268
7.320378	7.533060	Anas platyrhynchos
\	584.048157	3109.291504
7.786264	7.965285	Anas platyrhynchos
\	1444.602661	2308.652588
7.965285	8.212270	Anas platyrhynchos
\	624.180664	3477.745117
8.685659	8.949797	Anas platyrhynchos
\	637.835022	6135.918945
9.185851	9.389604	Anas crecca
\	2217.468262	2565.987549
9.515805	9.769652	Anas platyrhynchos
\	624.180664	6206.407227
10.114866	10.239610	Anas crecca
\	2247.552002	2565.987549
10.239610	10.507178	Anas platyrhynchos
\	708.247864	6206.407227
10.956554	11.237844	Anas platyrhynchos
\	752.262207	6066.149414
11.673499	11.947927	Anas platyrhynchos
\	737.440125	6277.624512
12.091753	12.215460	Anas crecca
\	2247.552002	2532.654053
12.435038	12.685453	Anas platyrhynchos
\	722.769043	3148.570801
13.251462	13.522460	Anas platyrhynchos
\	737.440125	2993.841797
14.054165	14.321733	Anas platyrhynchos
\	722.769043	2773.332520
14.853438	15.090132	Anas platyrhynchos
\	665.567566	2809.147705
15.441544	15.669553	Aythya fuligula
\	570.942810	3697.629395
15.680154	15.906557	Anas platyrhynchos
\	767.237366	2532.654053
16.592628	16.791589	Anas platyrhynchos
\	752.262207	2773.332520
16.791589	16.870239	Aythya fuligula
\	1046.789673	1379.605225
17.415913	17.614874	Anas platyrhynchos
\	679.648621	2918.825928
