0.399217	0.646808	Anas platyrhynchos
\	1691.823975	3031.651611
0.769644	0.838740	Anas platyrhynchos
\	235.237701	9662.888672
0.852175	1.134314	Anas platyrhynchos
\	1633.444458	7261.753418
1.468274	1.738897	Anas platyrhynchos
\	1520.925049	7665.119141
1.754252	1.978811	Anas platyrhynchos
\	290.747070	11518.722656
2.051745	2.387625	Anas platyrhynchos
\	1448.942993	7460.943359
2.629458	3.017159	Anas platyrhynchos
\	1466.717041	7131.666504
3.404860	3.710031	Anas platyrhynchos
\	1539.294067	6221.421875
4.093894	4.397145	Anas platyrhynchos
\	1199.179688	5317.025391
4.495030	4.558367	Anas platyrhynchos
\	349.551147	8687.581055
4.642817	4.706154	Anas platyrhynchos
\	349.551147	8161.617188
4.817474	5.147596	Anas platyrhynchos
\	1262.795410	7196.440918
5.567926	5.884612	Anas platyrhynchos
\	1246.694458	6877.834961
5.708036	5.756018	Anas platyrhynchos
\	402.724762	8534.197266
6.264636	6.581323	Anas platyrhynchos
\	1502.706665	3352.039307
6.383634	6.441213	Anas platyrhynchos
\	439.662262	7665.119141
6.826995	6.909525	Anas platyrhynchos
\	1484.637573	3285.833496
6.984378	7.279952	Anas platyrhynchos
\	1448.942993	2970.680176
7.337532	7.408546	Anas platyrhynchos
\	1539.294067	3453.415527
7.531382	7.610074	Anas platyrhynchos
\	1448.942993	3699.934570
7.610074	7.669573	Anas platyrhynchos
\	384.707397	7261.753418
7.754023	7.803925	Anas platyrhynchos
\	384.707397	8534.197266
7.848069	7.976663	Anas platyrhynchos
\	358.231903	8687.581055
8.070709	8.147482	Anas platyrhynchos
\	1614.302979	6754.020508
8.393154	8.713679	Anas platyrhynchos
\	1539.294067	6512.428711
8.859547	8.967028	Erithacus rubecula
\	5726.875977	7596.499512
9.057236	9.335536	Erithacus rubecula
\	6108.332520	7734.306641
9.072590	9.180072	Erithacus rubecula
\	7804.065918	8610.575195
9.093703	9.435340	Anas platyrhynchos
\	1466.717041	2851.710205
9.408470	9.562015	Erithacus rubecula
\	7460.943359	8161.617188
9.444937	9.519790	Anas platyrhynchos
\	375.809418	6336.388672
9.704044	9.773139	Anas platyrhynchos
\	735.288879	2263.042725
10.109019	10.220339	Turdus merula
\	2006.375244	8610.575195
10.237613	10.926646	Erithacus rubecula
\	2881.086182	6877.834961
10.832600	10.943920	Erithacus rubecula
\	5317.025391	7393.998535
11.032209	11.070595	Erithacus rubecula
\	5621.867188	7393.998535
11.070595	11.279800	Erithacus rubecula
\	7327.603027	8534.197266
11.195350	11.233736	Erithacus rubecula
\	5674.156738	7734.306641
11.318186	11.350814	Erithacus rubecula
\	5570.008789	7596.499512
11.479408	11.638711	Erithacus rubecula
\	2793.678711	3922.848389
11.479408	11.513956	Erithacus rubecula
\	5621.867188	7196.440918
11.523553	11.984188	Turdus merula
\	3847.316650	4979.905762
